Fold #,Percentile,Predicted Depth,Reranked All Metric Value,Initial Metric Value,Maximum Metric Value,Depth of Maximum Metric Value,Metric Value At Predicted Depth,Ratio (Metric at Depth / Reranked All),Ratio (Metric at Depth / Maximum Metric Value)
8,10,14,12.262138419754692,12.262138419754692,12.60946187803318,6,12.262138419754692,1.0,0.972455330636785
8,10,14,12.763483535311371,12.763483535311371,13.05254836162926,41,12.365384931696266,0.9688095649973827,0.9473540789970901
8,10,14,12.379819812818011,12.379819812818011,12.497683772171374,185,4.335311926113934,0.35019184379607615,0.34688923204853245
8,10,14,12.843794269083622,12.843794269083622,12.843794269083622,309,12.707249858949837,0.9893688416932633,0.9893688416932633
8,10,14,12.60946187803318,12.60946187803318,12.621427047379273,92,9.309219658713346,0.7382725566529406,0.7375726709640431
8,10,14,12.297523197940604,12.297523197940604,12.424088319833457,276,8.859719616492631,0.7204474814876802,0.7131082288226517
8,10,14,12.09340726456582,12.09340726456582,12.540583192283169,25,11.26611775024568,0.9315916932075766,0.8983727134140198
8,10,14,12.1559114661851,12.1559114661851,12.36666812285831,25,12.008365750355422,0.9878622252029298,0.9710267657429401
8,10,14,12.359481644494752,12.359481644494752,13.315213137479308,321,9.496579098018229,0.7683638659917638,0.713212698885571
8,10,14,12.829648018601056,12.829648018601056,12.829648018601056,707,11.190836385047486,0.8722637104948211,0.8722637104948211
8,10,14,12.305962170593546,12.305962170593546,12.305962170593546,291,11.492678374944289,0.9339114012886625,0.9339114012886625
8,10,14,12.829648018601056,12.829648018601056,12.829648018601056,510,10.44556886881582,0.8141742356198175,0.8141742356198175
8,10,14,12.918263640048991,12.918263640048991,12.918263640048991,53,10.210054213271802,0.7903580928336806,0.7903580928336806
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,143,10.271605888846578,0.7535652942646683,0.7535652942646683
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,27,12.680849808481996,0.9303168775031581,0.9303168775031581
8,10,14,12.99974826069358,12.99974826069358,12.99974826069358,407,8.507010430760316,0.6543980898831988,0.6543980898831988
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,91,12.4504883703013,0.913416658897773,0.913416658897773
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,31,13.02614831116142,0.9556493299547569,0.9556493299547569
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,38,10.590200116693248,0.7769386163777172,0.7769386163777172
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,25,11.130018096288486,0.8165417805805762,0.8165417805805762
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,162,4.828378594747554,0.35422879109127714,0.35422879109127714
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,66,13.130678014265037,0.96331803895032,0.96331803895032
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,12,13.630678014265037,1.0,1.0
8,10,14,12.973440831493033,12.973440831493033,12.973440831493033,345,8.645463203878895,0.6663970889582377,0.6663970889582377
8,10,14,13.05254836162926,13.05254836162926,13.630678014265037,16,13.341613187947148,1.0221462367584597,0.9787930706003494
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,127,8.055720516806325,0.5909992524491957,0.5909992524491957
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,20,12.941137493823682,0.9494126029739882,0.9494126029739882
8,10,14,13.028618022937074,13.028618022937074,13.028618022937074,302,7.0971714332568485,0.5447370872921574,0.5447370872921574
8,10,14,13.243825207030495,13.243825207030495,13.341613187947148,126,11.81955861672984,0.892458064944516,0.8859167516119911
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,91,9.035467681425803,0.6628773471114081,0.6628773471114081
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,0,13.630678014265037,1.0,1.0
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,131,8.475519087323786,0.6217973220740615,0.6217973220740615
8,10,14,13.341613187947148,13.341613187947148,13.630678014265037,192,8.403206826147914,0.6298493823625013,0.6164922109783262
8,10,14,13.341613187947148,13.341613187947148,13.341613187947148,28,12.707249858949837,0.9524522769427615,0.9524522769427615
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,76,8.683680603556589,0.6370688673350495,0.6370688673350495
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,24,12.4504883703013,0.913416658897773,0.913416658897773
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,122,8.918387520987817,0.6542878873416551,0.6542878873416551
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,11,13.630678014265037,1.0,1.0
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,19,13.341613187947148,0.9787930706003494,0.9787930706003494
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,387,3.946394630357186,0.28952298823485745,0.28952298823485745
8,10,14,13.630678014265037,13.630678014265037,13.630678014265037,22,11.530493790411953,0.8459222482069374,0.8459222482069374
8,20,12,3.1750197435780025,3.1750197435780025,3.859922104848501,731,1.0,0.314958671366584,0.25907258562132285
8,20,12,2.9684492015744945,2.9684492015744945,3.030586165137544,416,2.6309297535714578,0.8862977180731227,0.8681257057913258
8,20,12,5.430060010413588,5.430060010413588,5.430060010413588,882,1.0,0.1841600273444922,0.1841600273444922
8,20,12,2.122398159651221,2.122398159651221,2.8739897479140213,6,2.776201766997368,1.3080494601698995,0.9659748330739075
8,20,12,5.103545917387585,5.103545917387585,5.144288227709877,265,1.0,0.19594219708948604,0.19439035212169242
8,20,12,4.210226004755012,4.210226004755012,4.210226004755012,11,4.210226004755012,1.0,1.0
8,20,12,3.145186117684305,3.145186117684305,4.43259322645936,11,3.8424984044774906,1.2217077974726003,0.8668736805219499
8,20,12,1.5585248711282924,1.5585248711282924,1.8595548667922737,20,1.2201861405678749,0.7829109199165506,0.6561710882307508
8,20,16,6.483486863047501,6.483486863047501,7.2930484526317185,13,7.2930484526317185,1.1248651546127588,1.0
8,20,16,5.892789260714372,5.892789260714372,7.596586145268575,6,7.420747119133191,1.2592928052943109,0.9768528885511417
8,20,16,6.123212623289701,6.123212623289701,9.690365188118264,11,9.071493225160197,1.4814924424895324,0.9361353312342768
8,20,16,6.410096368471117,6.410096368471117,7.834807714948365,48,6.179673005895787,0.9640530579682551,0.7887459693625058
8,20,16,7.163690520861489,7.163690520861489,7.181558977409093,559,4.650191514911389,0.6491335019805081,0.6475183911375533
8,20,16,7.166494875183456,7.166494875183456,7.166494875183456,487,0.430676558073393,0.06009584400384687,0.06009584400384687
8,20,16,7.221308387273607,7.221308387273607,8.453426809600519,44,5.135849255056936,0.7112075789628433,0.6075464271157083
8,20,16,6.165871601997962,6.165871601997962,6.474235896161738,11,6.474235896161738,1.0500114686241366,1.0
8,20,16,7.183740058545567,7.183740058545567,9.706083260402057,42,7.492018456967737,1.042913356539878,0.7718889541709324
8,20,16,5.966241679685392,5.966241679685392,7.289700772947467,57,6.010065430524243,1.0073452858921335,0.8244598259544438
8,20,16,5.797215414873351,5.797215414873351,8.592302590412677,19,8.303237764094789,1.432280357012779,0.9663576994319977
8,20,16,7.259983739668036,7.259983739668036,11.274649344165914,28,10.454100462736056,1.439961966528326,0.9272217825688343
8,20,22,7.807661850762367,7.807661850762367,9.002286375847852,69,7.605165649733196,0.9740644248047963,0.844803790083486
8,20,22,7.440501547194102,7.440501547194102,10.819558616729845,48,9.379186335594092,1.2605583475929913,0.8668732864103565
8,20,22,8.147191151217536,8.147191151217536,8.348225644075761,218,5.344589333752327,0.6560039201920062,0.640206621336962
8,20,22,7.591464155427224,7.591464155427224,7.591464155427224,8,7.591464155427224,1.0,1.0
8,20,22,7.404912454235132,7.404912454235132,7.404912454235132,981,2.4484591188793923,0.3306533512734552,0.3306533512734552
8,20,22,7.783147771807832,7.783147771807832,7.783147771807832,857,1.2737056144690833,0.16364916249987027,0.16364916249987027
8,20,22,8.442744552725207,8.442744552725207,8.550629223837635,19,8.15367972640732,0.965761746726711,0.9535765746544488
8,20,22,8.420630526518925,8.420630526518925,9.05499385551624,141,7.822004110616819,0.9289095497045188,0.8638331770762835
8,20,22,7.868997024131023,7.868997024131023,8.938320466057629,11,7.868997024131023,1.0,0.8803664014970984
8,20,22,7.972085511897927,7.972085511897927,8.30541884523126,103,6.183825954287171,0.7756848499753458,0.7445531729971392
8,20,17,9.351035946316124,9.351035946316124,9.351035946316124,622,4.394853749236578,0.46998576141373377,0.46998576141373377
8,20,17,9.134442182956066,9.134442182956066,10.507619936637266,8,10.417603722072442,1.1404750846757368,0.9914332441497089
8,20,17,8.98052448455087,8.98052448455087,9.798053849858803,11,9.156442118103298,1.0195887928210716,0.9345164109539211
8,20,17,8.930937978322186,8.930937978322186,10.913492237391017,15,10.913492237391017,1.221987238505186,1.0
8,20,22,9.694589287985186,9.694589287985186,10.936977819906607,99,9.796684762955154,1.0105311810471949,0.8957396571769595
8,20,22,10.051381763081482,10.051381763081482,10.443325863284713,98,10.184461900916752,1.0132399844093147,0.9752124978424698
8,20,22,9.63944758018315,9.63944758018315,9.940477575847131,438,8.701584543746199,0.9027057278297755,0.8753688620443013
8,20,22,9.627416230322392,9.627416230322392,11.94914325474462,56,10.68266365156224,1.1096085799132953,0.8940108444444751
8,20,22,9.849508835237806,9.849508835237806,9.863943716359554,15,9.863943716359554,1.0014655432431416,1.0
8,20,22,9.684906657093345,9.684906657093345,9.684906657093345,523,8.26693703280306,0.8535897479970294,0.8535897479970294
8,20,22,9.803983577812945,9.803983577812945,10.00790350181584,23,9.11677868416999,0.9299055441914301,0.9109578926811032
8,20,22,9.673958439741604,9.673958439741604,9.685923609087698,339,8.250437663159106,0.8528502282235854,0.8517966893129567
8,20,22,10.267907621978951,10.267907621978951,10.267907621978951,17,10.267907621978951,1.0,1.0
8,20,22,10.627416230322392,10.627416230322392,10.627416230322392,177,6.219476971640775,0.585229451528888,0.585229451528888
8,20,22,10.984605551050896,10.984605551050896,11.273670377368784,41,10.67584441125491,0.9718914677126075,0.9469714878914702
8,20,22,10.517795234250086,10.517795234250086,10.517795234250086,15,10.517795234250086,1.0,1.0
8,20,22,10.4017715587296,10.4017715587296,11.06026549191102,45,9.81955861672984,0.9440275208206104,0.8878230476394461
8,20,22,10.630018096288486,10.630018096288486,11.220112918270354,14,10.931048091952468,1.028318860131488,0.9742369057759493
8,20,22,10.615661822583784,10.615661822583784,10.615661822583784,896,6.233278375538601,0.5871775570579981,0.5871775570579981
8,20,21,11.436053489179551,11.436053489179551,11.436053489179551,12,11.436053489179551,1.0,1.0
8,20,21,11.778723685140251,11.778723685140251,11.80814325173002,6,11.427521895259316,0.9701833747637698,0.9677661975844561
8,20,21,11.299625671660031,11.299625671660031,12.178785319959788,8,11.588690497977918,1.0255818055143964,0.9515473172012676
8,20,21,11.12168417180522,11.12168417180522,12.727588027273091,76,10.322233286267029,0.9281178216186993,0.8110125236728444
8,20,21,11.675032417022088,11.675032417022088,11.689467298143835,92,8.26121226261045,0.7075965160118681,0.7067227318324628
8,20,21,11.618524123871618,11.618524123871618,12.508279854613816,16,11.715945956028722,1.008385043669784,0.9366552469408628
8,20,21,11.305962170593546,11.305962170593546,12.47981531562377,411,9.113518726644534,0.8060807730587063,0.7302607046784666
8,20,21,11.86332044317406,11.86332044317406,11.86332044317406,880,3.7260299727804114,0.31407985568865765,0.31407985568865765
8,20,21,11.60490123698269,11.60490123698269,11.793997001247453,144,10.388148671840671,0.8951518379782112,0.8807996704375891
8,20,24,12.630678014265037,12.630678014265037,12.630678014265037,237,11.457355521153014,0.9071053436888441,0.9071053436888441
8,20,24,12.262138419754692,12.262138419754692,12.60946187803318,6,12.262138419754692,1.0,0.972455330636785
8,20,24,12.763483535311371,12.763483535311371,13.05254836162926,41,12.71068343437569,0.9958631904221442,0.9738085684280202
8,20,24,12.379819812818011,12.379819812818011,12.497683772171374,185,5.876985292688973,0.47472300740629264,0.47024595915726974
8,20,24,12.843794269083622,12.843794269083622,12.843794269083622,309,12.268041706956206,0.9551727044154457,0.9551727044154457
8,20,24,12.60946187803318,12.60946187803318,12.621427047379273,92,9.765750512189452,0.7744779758763751,0.7737437672879648
8,20,24,12.297523197940604,12.297523197940604,12.424088319833457,276,8.449735831057453,0.6871087531245708,0.6801091245921471
8,20,24,12.09340726456582,12.09340726456582,12.540583192283169,25,11.936053489179551,0.9869884663648663,0.951794131593847
8,20,24,12.1559114661851,12.1559114661851,12.36666812285831,25,12.143541073585558,0.998982355816431,0.9819573835849666
8,20,24,12.359481644494752,12.359481644494752,13.315213137479308,321,9.508544267364323,0.7693319623642701,0.7141113078092551
8,20,24,12.829648018601056,12.829648018601056,12.829648018601056,707,10.929702976395788,0.8519098077008322,0.8519098077008322
8,20,24,12.305962170593546,12.305962170593546,12.305962170593546,291,11.531332225397405,0.9370524681891835,0.9370524681891835
8,20,24,12.829648018601056,12.829648018601056,12.829648018601056,510,12.157975954707304,0.9476468829916512,0.9476468829916512
8,20,18,12.918263640048991,12.918263640048991,12.918263640048991,53,10.685273895149573,0.8271447458328115,0.8271447458328115
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,143,10.87366588017454,0.7977347765675944,0.7977347765675944
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,27,13.341613187947148,0.9787930706003494,0.9787930706003494
8,20,18,12.99974826069358,12.99974826069358,12.99974826069358,407,8.836910188667792,0.6797754857597768,0.6797754857597768
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,91,13.315213137479308,0.9768562593544076,0.9768562593544076
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,31,13.341613187947148,0.9787930706003494,0.9787930706003494
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,38,10.00010529471138,0.7336469458266037,0.7336469458266037
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,25,12.436053489179551,0.9123576594036434,0.9123576594036434
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,162,4.7910698598511186,0.35149167597070935,0.35149167597070935
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,66,13.130678014265037,0.96331803895032,0.96331803895032
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,12,13.630678014265037,1.0,1.0
8,20,18,12.973440831493033,12.973440831493033,12.973440831493033,345,9.387770096178745,0.7236145150783692,0.7236145150783692
8,20,18,13.05254836162926,13.05254836162926,13.630678014265037,16,13.630678014265037,1.0442924735169197,1.0
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,127,8.009972809256947,0.587643021196319,0.587643021196319
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,20,13.341613187947148,0.9787930706003494,0.9787930706003494
8,20,18,13.028618022937074,13.028618022937074,13.028618022937074,302,7.853409558311744,0.6027814726385945,0.6027814726385945
8,20,18,13.243825207030495,13.243825207030495,13.341613187947148,126,12.898971460527664,0.9739611674790327,0.9668224733258367
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,91,10.009277654180098,0.7343198660921341,0.7343198660921341
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,0,13.630678014265037,1.0,1.0
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,131,9.166771961378048,0.6725103440771372,0.6725103440771372
8,20,18,13.341613187947148,13.341613187947148,13.630678014265037,192,9.307483333753469,0.6976280306313989,0.6828334822385815
8,20,18,13.341613187947148,13.341613187947148,13.341613187947148,28,13.040583192283169,0.9774367618500639,0.9774367618500639
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,76,9.688012068956876,0.7107505627246123,0.7107505627246123
8,20,18,13.630678014265037,13.630678014265037,13.630678014265037,24,13.315213137479308,0.9768562593544076,0.9768562593544076
